17.5600,0.023990,0.011700
17.5800,0.024103,0.011601
17.6000,0.024211,0.011505
17.6200,0.024315,0.011413
17.6400,0.024416,0.011323
17.6600,0.024514,0.011235
17.6800,0.024608,0.011147
17.7000,0.024699,0.011060
17.7200,0.024788,0.010972
17.7400,0.024874,0.010885
17.7600,0.024957,0.010797
17.7800,0.025037,0.010708
17.8000,0.025114,0.010619
17.8200,0.025188,0.010528
17.8400,0.025260,0.010437
17.8600,0.025329,0.010344
17.8800,0.025396,0.010251
17.9000,0.025460,0.010157
17.9200,0.025521,0.010060
17.9400,0.025580,0.009964
17.9600,0.025637,0.009866
17.9800,0.025691,0.009767
18.0000,0.025742,0.009667
18.0200,0.025791,0.009565
18.0400,0.025837,0.009463
18.0600,0.025880,0.009359
18.0800,0.025921,0.009254
18.1000,0.025959,0.009148
18.1200,0.025994,0.009040
18.1400,0.026026,0.008932
18.1600,0.026055,0.008822
18.1800,0.026081,0.008711
18.2000,0.026104,0.008598
18.2200,0.026124,0.008485
18.2400,0.026141,0.008370
18.2600,0.027384,0.008004
18.2800,0.027896,0.007828
18.3000,0.028238,0.007674
18.3200,0.028539,0.007518
18.3400,0.029846,0.007336
18.3600,0.031029,0.007227
18.3800,0.032130,0.007161
18.4000,0.033125,0.007121
18.4200,0.033965,0.007099
18.4400,0.034619,0.007085
18.4600,0.035113,0.007071
18.4800,0.035419,0.007057
18.5000,0.035515,0.007042
18.5200,0.031207,0.007151
18.5400,0.026220,0.006938
18.5600,0.024561,0.006742
18.5800,0.023451,0.006381
18.6000,0.022456,0.005963
18.6200,0.022104,0.005341
18.6400,0.021972,0.004655
18.6600,0.021400,0.004104
18.6800,0.009791,0.002560
18.7000,0.009251,0.002743
18.7200,0.008289,0.002986
18.7400,0.007175,0.003222
18.7600,0.005982,0.003426
18.7800,0.004285,0.003720
18.8000,0.003021,0.003887
18.8200,0.001622,0.004012
18.8400,0.000167,0.004092
18.8600,-0.001293,0.004138
18.8800,-0.002727,0.004148
18.9000,-0.004174,0.004138
18.9200,-0.005634,0.004111
18.9400,-0.007110,0.004071
18.9600,-0.008597,0.004021
18.9800,-0.010088,0.003964
19.0000,-0.013344,0.002525
19.0200,-0.014332,0.003018
19.0400,-0.015293,0.003262
19.0600,-0.016447,0.003422
19.0800,-0.017708,0.003523
19.1000,-0.019031,0.003580
19.1200,-0.019290,0.004408
19.1400,-0.021341,0.004042
19.1600,-0.022993,0.003789
19.1800,-0.024489,0.003604
19.2000,-0.025914,0.003460
19.2200,-0.026497,0.003521
19.2400,-0.027817,0.003081
19.2600,-0.027176,0.003126
19.2800,-0.027753,0.003115
19.3000,-0.028675,0.003063
19.3200,-0.029695,0.002985
19.3400,-0.042250,0.001091
19.3600,-0.043362,0.001719
19.3800,-0.042291,0.002156
19.4000,-0.040847,0.002398
19.4200,-0.039526,0.002515
19.4400,-0.037272,0.003081
19.4600,-0.036588,0.002788
19.4800,-0.035864,0.002662
19.5000,-0.035232,0.002589
19.5200,-0.034704,0.002529
19.5400,-0.034268,0.002470
19.5600,-0.033901,0.002406
19.5800,-0.033589,0.002336
19.6000,-0.033324,0.002258
19.6200,-0.033091,0.002173
19.6400,-0.032751,0.002008
19.6600,-0.032543,0.001812
19.6800,-0.031270,0.001844
19.7000,-0.030390,0.002005
19.7200,-0.029886,0.001835
19.7400,-0.029473,0.001708
19.7600,-0.029098,0.001610
19.7800,-0.028711,0.001481
19.8000,-0.028334,0.001357
19.8200,-0.028000,0.001231
19.8400,-0.027682,0.001101
19.8600,-0.027378,0.000967
19.8800,-0.027082,0.000827
19.9000,-0.026855,0.000200
19.9200,-0.025958,0.000001
19.9400,-0.025503,0.000359
19.9600,-0.025138,0.000383
19.9800,-0.024798,0.000306
20.0000,-0.024471,0.000213
20.0200,-0.024153,0.000109
20.0400,-0.023847,0.000001
20.0600,-0.023558,-0.000108
20.0800,-0.023124,-0.000293
20.1000,-0.022877,-0.000334
20.1200,-0.022613,-0.000425
20.1400,-0.023272,-0.001697
20.1600,-0.023585,-0.001734
20.1800,-0.023858,-0.001606
20.2000,-0.024153,-0.001483
20.2200,-0.024473,-0.001384
20.2400,-0.024818,-0.001313
20.2600,-0.025173,-0.001265
20.2800,-0.025492,-0.001225
20.3000,-0.025721,-0.001191
20.3200,-0.026226,-0.001172
20.3400,-0.026735,-0.001159
20.3600,-0.027153,-0.001154
20.3800,-0.027598,-0.001352
20.4000,-0.028036,-0.001566
20.4200,-0.028449,-0.001283
20.4400,-0.028891,-0.001151
20.4600,-0.029297,-0.001056
20.4800,-0.029654,-0.000998
20.5000,-0.030014,-0.000947
20.5200,-0.030382,-0.000901
20.5400,-0.030749,-0.000853
20.5600,-0.031147,-0.000818
20.5800,-0.031535,-0.000774
20.6000,-0.031933,-0.000731
20.6200,-0.032338,-0.000693
20.6400,-0.032736,-0.000646
20.6600,-0.033097,-0.000594
20.6800,-0.033456,-0.000565
20.7000,-0.033755,-0.000502
20.7200,-0.033934,-0.000452
20.7400,-0.034125,-0.000414
20.7600,-0.034325,-0.000374
20.7800,-0.034534,-0.000350
20.8000,-0.034700,-0.000315
20.8200,-0.034844,-0.000268
20.8400,-0.034995,-0.000220
20.8600,-0.035140,-0.000170
20.8800,-0.035282,-0.000120
20.9000,-0.035443,-0.000073
20.9200,-0.035597,-0.000025
20.9400,-0.035044,0.000626
20.9600,-0.034935,0.000764
20.9800,-0.034957,0.000732
21.0000,-0.035002,0.000660
21.0200,-0.035055,0.000585
21.0400,-0.035097,0.000521
21.0600,-0.035124,0.000469
21.0800,-0.035155,0.000426
21.1000,-0.035176,0.000393
21.1200,-0.035192,0.000367
21.1400,-0.035198,0.000347
21.1600,-0.035213,0.000330
21.1800,-0.035221,0.000317
21.2000,-0.035226,0.000307
21.2200,-0.035224,0.000299
21.2400,-0.035231,0.000291
21.2600,-0.035232,0.000285
21.2800,-0.035230,0.000281
21.3000,-0.035222,0.000280
21.3200,-0.035224,0.000279
21.3400,-0.035220,0.000279
21.3600,-0.035215,0.000280
21.3800,-0.035209,0.000280
21.4000,-0.035204,0.000281
21.4200,-0.035194,0.000282
21.4400,-0.035192,0.000282
21.4600,-0.035186,0.000283
21.4800,-0.035178,0.000284
21.5000,-0.035171,0.000285
21.5200,-0.035163,0.000286
21.5400,-0.035154,0.000287
21.5600,-0.035142,0.000288
21.5800,-0.035138,0.000289
21.6000,-0.035127,0.000290
21.6200,-0.035119,0.000292
21.6400,-0.035110,0.000293
21.6600,-0.035100,0.000295
21.6800,-0.035090,0.000296
21.7000,-0.035079,0.000297
21.7200,-0.035068,0.000298
21.7400,-0.034931,0.000305
21.7600,-0.034905,0.000306
21.7800,-0.034909,0.000306
21.8000,-0.034920,0.000307
21.8200,-0.034930,0.000308
21.8400,-0.034937,0.000309
21.8600,-0.034941,0.000309
21.8800,-0.034943,0.000311
21.9000,-0.034942,0.000312
21.9200,-0.034939,0.000313
21.9400,-0.034936,0.000314
21.9600,-0.034930,0.000316
21.9800,-0.034924,0.000317
22.0000,-0.034919,0.000316
22.0200,-0.034912,0.000316
22.0400,-0.034905,0.000318
22.0600,-0.034897,0.000319
22.0800,-0.034889,0.000320
22.1000,-0.034880,0.000321
22.1200,-0.034872,0.000323
22.1400,-0.034863,0.000324
22.1600,-0.034853,0.000325
22.1800,-0.034843,0.000327
22.2000,-0.034833,0.000328
22.2200,-0.034823,0.000329
22.2400,-0.034813,0.000330
22.2600,-0.034802,0.000332
22.2800,-0.034791,0.000333
22.3000,-0.034780,0.000334
22.3200,-0.034769,0.000336
22.3400,-0.034758,0.000337
22.3600,-0.034747,0.000338
22.3800,-0.034735,0.000339
22.4000,-0.034723,0.000341
22.4200,-0.034711,0.000342
22.4400,-0.034699,0.000343
22.4600,-0.034687,0.000344
22.4800,-0.034675,0.000346
22.5000,-0.034663,0.000347
22.5200,-0.034650,0.000348
22.5400,-0.033765,0.000415
22.5600,-0.033823,0.000407
22.5800,-0.033942,0.000397
22.6000,-0.034054,0.000388
22.6200,-0.034156,0.000380
22.6400,-0.034247,0.000374
22.6600,-0.034329,0.000368
22.6800,-0.034404,0.000363
22.7000,-0.034472,0.000359
22.7200,-0.034534,0.000355
22.7400,-0.034591,0.000352
22.7600,-0.034645,0.000349
22.7800,-0.034694,0.000346
22.8000,-0.034741,0.000344
22.8200,-0.034784,0.000342
22.8400,-0.034825,0.000340
22.8600,-0.034864,0.000339
22.8800,-0.034902,0.000337
22.9000,-0.034938,0.000336
22.9200,-0.034972,0.000334
22.9400,-0.035005,0.000333
22.9600,-0.035037,0.000332
22.9800,-0.035067,0.000331
23.0000,-0.035097,0.000330
23.0200,-0.035126,0.000329
23.0400,-0.035154,0.000328
23.0600,-0.035181,0.000327
23.0800,-0.035207,0.000326
23.1000,-0.035233,0.000325
23.1200,-0.035258,0.000324
23.1400,-0.035282,0.000324
23.1600,-0.035305,0.000323
23.1800,-0.035328,0.000322
23.2000,-0.035350,0.000322
23.2200,-0.035371,0.000322
23.2400,-0.035391,0.000321
23.2600,-0.035411,0.000321
23.2800,-0.035431,0.000320
23.3000,-0.035450,0.000320
23.3200,-0.035468,0.000320
23.3400,-0.035868,0.000299
23.3600,-0.035830,0.000304
23.3800,-0.035773,0.000309
23.4000,-0.035729,0.000312
23.4200,-0.035694,0.000314
23.4400,-0.035668,0.000316
23.4600,-0.035649,0.000318
23.4800,-0.035634,0.000319
23.5000,-0.035624,0.000319
23.5200,-0.035617,0.000319
23.5400,-0.035613,0.000319
23.5600,-0.035611,0.000319
23.5800,-0.035611,0.000319
23.6000,-0.035613,0.000319
23.6200,-0.035616,0.000319
23.6400,-0.035620,0.000318
23.6600,-0.035625,0.000318
23.6800,-0.035631,0.000318
23.7000,-0.035637,0.000317
23.7200,-0.035645,0.000317
23.7400,-0.035652,0.000316
23.7600,-0.035661,0.000316
23.7800,-0.035670,0.000315
23.8000,-0.035679,0.000315
23.8200,-0.035688,0.000314
23.8400,-0.035698,0.000313
23.8600,-0.035708,0.000313
23.8800,-0.035718,0.000312
23.9000,-0.035729,0.000312
23.9200,-0.035740,0.000311
23.9400,-0.035751,0.000310
23.9600,-0.035762,0.000310
23.9800,-0.035773,0.000309
24.0000,-0.035784,0.000308
24.0200,-0.035796,0.000308
24.0400,-0.035808,0.000307
24.0600,-0.035820,0.000306
24.0800,-0.035832,0.000305
24.1000,-0.035844,0.000305
24.1200,-0.035857,0.000304
24.1400,-0.036574,0.000237
24.1600,-0.036526,0.000246
24.1800,-0.036428,0.000257
24.2000,-0.036334,0.000266
24.2200,-0.036249,0.000274
24.2400,-0.036172,0.000281
24.2600,-0.036102,0.000288
24.2800,-0.036038,0.000293
24.3000,-0.035980,0.000298
24.3200,-0.035927,0.000303
24.3400,-0.035878,0.000307
24.3600,-0.035833,0.000311
24.3800,-0.035791,0.000314
24.4000,-0.035752,0.000318
24.4200,-0.035716,0.000321
24.4400,-0.035682,0.000324
24.4600,-0.035650,0.000327
24.4800,-0.035620,0.000329
24.5000,-0.035591,0.000332
24.5200,-0.035564,0.000334
24.5400,-0.035539,0.000337
24.5600,-0.035514,0.000339
24.5800,-0.035491,0.000341
24.6000,-0.035469,0.000343
24.6200,-0.035448,0.000346
24.6400,-0.035428,0.000348
24.6600,-0.035410,0.000350
24.6800,-0.035392,0.000351
24.7000,-0.035375,0.000353
24.7200,-0.035359,0.000355
24.7400,-0.035344,0.000357
24.7600,-0.035330,0.000359
24.7800,-0.035317,0.000360
24.8000,-0.035305,0.000362
24.8200,-0.035294,0.000363
24.8400,-0.035284,0.000365
24.8600,-0.035275,0.000366
24.8800,-0.035266,0.000368
24.9000,-0.035259,0.000369
24.9200,-0.035252,0.000370
24.9400,-0.035067,0.000411
24.9600,-0.035070,0.000351
24.9800,-0.035102,0.000263
25.0000,-0.035136,0.000172
25.0200,-0.035169,0.000093
25.0400,-0.035197,0.000033
25.0600,-0.035220,-0.000006
25.0800,-0.035238,-0.000021
25.1000,-0.035252,-0.000013
25.1200,-0.035261,0.000018
25.1400,-0.035267,0.000068
25.1600,-0.035269,0.000138
25.1800,-0.035269,0.000225
25.2000,-0.035267,0.000327
25.2200,-0.035262,0.000442
25.2400,-0.035256,0.000569
25.2600,-0.035249,0.000705
25.2800,-0.035241,0.000850
25.3000,-0.035233,0.001000
25.3200,-0.035224,0.001155
25.3400,-0.035214,0.001313
25.3600,-0.035205,0.001473
25.3800,-0.035195,0.001632
25.4000,-0.035186,0.001790
25.4200,-0.035177,0.001945
25.4400,-0.035168,0.002095
25.4600,-0.035161,0.002232
25.4800,-0.035132,0.002387
25.5000,-0.035119,0.002498
25.5200,-0.035103,0.002617
25.5400,-0.035091,0.002729
25.5600,-0.035080,0.002831
25.5800,-0.035072,0.002923
25.6000,-0.035066,0.003005
25.6200,-0.035062,0.003075
25.6400,-0.035059,0.003135
25.6600,-0.035059,0.003182
25.6800,-0.035060,0.003220
25.7000,-0.035062,0.003236
25.7200,-0.035065,0.003252
25.7400,-0.035658,-0.000630
25.7600,-0.035267,-0.001417
25.7800,-0.034494,-0.001327
25.8000,-0.034652,-0.000408
25.8200,-0.034658,0.000475
25.8400,-0.034617,0.001292
25.8600,-0.034563,0.002040
25.8800,-0.034500,0.002698
25.9000,-0.034385,0.003268
25.9200,-0.034308,0.003814
25.9400,-0.034244,0.004329
25.9600,-0.034183,0.004816
25.9800,-0.034121,0.005278
26.0000,-0.034058,0.005718
26.0200,-0.033994,0.006141
26.0400,-0.033927,0.006549
26.0600,-0.033859,0.006947
26.0800,-0.033791,0.007335
26.1000,-0.033722,0.007716
26.1200,-0.033652,0.008093
26.1400,-0.033585,0.008465
26.1600,-0.033515,0.008833
26.1800,-0.033445,0.009198
26.2000,-0.033442,0.009694
26.2200,-0.033163,0.009984
26.2400,-0.033009,0.010314
26.2600,-0.032892,0.010661
26.2800,-0.032788,0.011014
26.3000,-0.032686,0.011370
26.3200,-0.032316,0.011820
26.3400,-0.032155,0.012136
26.3600,-0.031999,0.012479
26.3800,-0.031847,0.012831
26.4000,-0.031695,0.013186
26.4200,-0.031543,0.013543
26.4400,-0.031389,0.013893
26.4600,-0.031219,0.014233
26.4800,-0.031050,0.014574
26.5000,-0.030873,0.014929
26.5200,-0.030690,0.015291
26.5400,-0.029289,0.021305
26.5600,-0.028298,0.023061
26.5800,-0.028440,0.023341
26.6000,-0.028947,0.022854
26.6200,-0.029504,0.021974
26.6400,-0.029970,0.020845
26.6600,-0.030235,0.019463
26.6800,-0.030374,0.018514
26.7000,-0.030794,0.017560
26.7200,-0.031145,0.016720
26.7400,-0.031595,0.015398
26.7600,-0.031808,0.015055
26.7800,-0.032024,0.014632
26.8000,-0.032243,0.014181
26.8200,-0.032461,0.013729
26.8400,-0.032675,0.013286
26.8600,-0.032884,0.012849
26.8800,-0.033085,0.012423
26.9000,-0.033278,0.012022
26.9200,-0.033449,0.011641
26.9400,-0.033582,0.011278
26.9600,-0.033713,0.010909
26.9800,-0.033843,0.010538
27.0000,-0.034160,0.010016
27.0200,-0.034030,0.009669
27.0400,-0.034070,0.009404
27.0600,-0.034157,0.009077
27.0800,-0.034256,0.008726
27.1000,-0.034359,0.008369
27.1200,-0.034471,0.008026
27.1400,-0.034557,0.007674
27.1600,-0.034629,0.007314
27.1800,-0.034696,0.006952
27.2000,-0.034762,0.006588
27.2200,-0.034829,0.006224
27.2400,-0.034896,0.005861
27.2600,-0.034965,0.005497
27.2800,-0.035034,0.005134
27.3000,-0.035103,0.004771
27.3200,-0.035174,0.004409
27.3400,-0.035824,0.000296
27.3600,-0.035481,-0.000695
27.3800,-0.035184,-0.000593
27.4000,-0.035044,-0.000149
27.4200,-0.035007,0.000355
27.4400,-0.034854,0.000734
27.4600,-0.035053,0.001232
27.4800,-0.035123,0.001586
27.5000,-0.035149,0.001852
27.5200,-0.035158,0.002061
27.5400,-0.035147,0.002220
27.5600,-0.035143,0.002352
27.5800,-0.035143,0.002466
27.6000,-0.035144,0.002563
27.6200,-0.035145,0.002645
27.6400,-0.035144,0.002715
27.6600,-0.035144,0.002775
27.6800,-0.035143,0.002827
27.7000,-0.035142,0.002872
27.7200,-0.035140,0.002911
27.7400,-0.035138,0.002946
27.7600,-0.035136,0.002977
27.7800,-0.035135,0.003004
27.8000,-0.035133,0.003028
27.8200,-0.035131,0.003050
27.8400,-0.035130,0.003069
27.8600,-0.035128,0.003086
27.8800,-0.035127,0.003102
27.9000,-0.035126,0.003115
27.9200,-0.035126,0.003126
27.9400,-0.038435,0.001604
27.9600,-0.027015,-0.000471
27.9800,-0.011710,-0.002017
28.0000,-0.020799,0.000682
28.0200,-0.019948,-0.002276
28.0400,-0.022428,-0.000846
28.0600,-0.024010,0.000413
28.0800,-0.025194,0.001661
28.1000,-0.026160,0.002930
28.1200,-0.027004,0.004227
28.1400,-0.027773,0.005537
28.1600,-0.028465,0.006839
28.1800,-0.029135,0.008133
28.2000,-0.029778,0.009407
28.2200,-0.030423,0.010647
28.2400,-0.031497,0.012504
28.2600,-0.031894,0.013375
28.2800,-0.032496,0.014304
28.3000,-0.033167,0.015245
28.3200,-0.033567,0.016144
28.3400,-0.034175,0.017065
28.3600,-0.034866,0.017855
28.3800,-0.035191,0.018349
28.4000,-0.035757,0.018908
28.4200,-0.036450,0.019511
28.4400,-0.037181,0.020132
28.4600,-0.037809,0.020730
28.4800,-0.038474,0.021346
28.5000,-0.039421,0.021993
28.5200,-0.040376,0.022674
28.5400,-0.041481,0.023424
28.5600,-0.044053,0.024209
28.5800,-0.046206,0.024865
28.6000,-0.047796,0.025379
28.6200,-0.048889,0.025777
28.6400,-0.049456,0.026067
28.6600,-0.049396,0.026247
28.6800,-0.049301,0.026444
28.7000,-0.049166,0.026665
28.7200,-0.048984,0.026910
28.7400,-0.048745,0.027191
28.7600,-0.048440,0.027519
28.7800,-0.048059,0.027911
28.8000,-0.047587,0.028381
28.8200,0.038607,0.072253
28.8400,0.038554,0.072555
28.8600,0.038425,0.072986
28.8800,0.038196,0.073550
28.9000,0.037869,0.074284
28.9200,0.037432,0.075213
28.9400,0.036874,0.076366
28.9600,0.036186,0.077774
28.9800,0.035359,0.079425
29.0000,0.034392,0.081423
29.0200,0.033287,0.083774
29.0400,0.000811,0.093746
29.0600,-0.070930,0.070685
29.0800,999.999000,999.999000
29.1000,999.999000,999.999000
29.1200,999.999000,999.999000
29.1400,999.999000,999.999000
29.1600,0.033848,0.085771
29.1800,999.999000,999.999000
