28.0000,0.008689
28.0200,0.012532
28.0400,0.011675
28.0600,0.011479
28.0800,0.011552
28.1000,0.011795
28.1200,0.012167
28.1400,0.012664
28.1600,0.013281
28.1800,0.014011
28.2000,0.014845
28.2200,0.015792
28.2400,0.016436
28.2600,0.017675
28.2800,0.018994
28.3000,0.020368
28.3200,0.021677
28.3400,0.023095
28.3600,0.024702
28.3800,0.026434
28.4000,0.028296
28.4200,0.030263
28.4400,0.032328
28.4600,0.034478
28.4800,0.036758
28.5000,0.039295
28.5200,0.041970
28.5400,0.044841
28.5600,0.048656
28.5800,0.052644
28.6000,0.056749
28.6200,0.061013
28.6400,0.065467
28.6600,0.070125
28.6800,0.075270
28.7000,0.080956
28.7200,0.087248
28.7400,0.094195
28.7600,0.101860
28.7800,0.110296
28.8000,0.119553
28.8200,0.076861
28.8400,0.085527
28.8600,0.095135
28.8800,0.105720
28.9000,0.117160
28.9200,0.129441
28.9400,0.142504
28.9600,0.156242
28.9800,0.170486
29.0000,0.184891
29.0200,0.199012
29.0400,0.204879
29.0600,0.240214
29.0800,-0.010000
29.1000,-0.010000
29.1200,-0.010000
29.1400,-0.010000
29.1600,0.196571
29.1800,-0.010000
